datetime,year,month,day,hour,weekday,temperature,humidity,rainfall,wind_speed,weather_state,electricity_demand,renewable_generation,transformer_load,risk_score,risk_level,district,area_type,substation_id,feeder_id,transformer_age,transformer_capacity,outage_history,maintenance_due,population_density,industrial_load_ratio
2021-05-22 12:00:00,2021,5,22,12,5,33.4,58,0.0,5.5,Cloudy,113.87,11.39,45.55,33.27,Low,Cumilla,Rural,SS_046,FDR_07,7,200,4,No,1177,0.16
2021-05-22 12:00:00,2021,5,22,12,5,31.9,60,0.0,9.9,Cloudy,153.32,15.33,61.33,38.03,Low,Bandarban,Rural,SS_019,FDR_03,9,250,4,Yes,1551,0.04
2021-05-22 12:00:00,2021,5,22,12,5,30.9,71,0.0,9.7,Cloudy,129.11,12.91,51.64,39.91,Low,Chattogram,Rural,SS_020,FDR_17,18,400,2,Yes,1265,0.23
2021-05-22 12:00:00,2021,5,22,12,5,30.4,76,0.0,8.6,Cloudy,56.96,5.7,22.79,27.51,Low,Cox's Bazar,Rural,SS_004,FDR_03,14,350,9,No,590,0.0
2021-05-22 14:00:00,2021,5,22,14,5,31.2,71,0.0,13.6,Cloudy,196.21,19.62,78.49,31.42,Low,Feni,Rural,SS_045,FDR_18,6,350,4,No,1988,0.05
2021-05-22 14:00:00,2021,5,22,14,5,33.1,55,0.0,6.8,Cloudy,56.51,5.65,22.6,30.46,Low,Lakshmipur,Rural,SS_034,FDR_10,16,350,8,Yes,563,0.02
2021-05-22 14:00:00,2021,5,22,14,5,31.1,69,0.0,3.2,Sunny,162.39,16.24,64.95,59.15,Low,Brahmanbaria,Rural,SS_004,FDR_06,25,300,9,Yes,1665,0.28
2021-05-22 14:00:00,2021,5,22,14,5,29.8,80,0.0,7.7,Cloudy,161.18,16.12,64.47,69.74,Medium,Chattogram,Rural,SS_038,FDR_08,25,200,5,Yes,1792,0.02
2021-05-22 14:00:00,2021,5,22,14,5,29.4,75,0.0,9.9,Cloudy,171.54,17.15,68.62,58.31,Low,Rangamati,Rural,SS_049,FDR_14,16,200,2,No,1729,0.09
2021-05-22 16:00:00,2021,5,22,16,5,32.4,63,0.0,11.8,Sunny,132.85,13.29,53.14,41.79,Low,Chandpur,Rural,SS_045,FDR_08,19,400,8,Yes,1341,0.01
2021-05-22 16:00:00,2021,5,22,16,5,30.3,72,0.0,2.1,Sunny,111.48,11.15,44.59,52.3,Low,Brahmanbaria,Rural,SS_026,FDR_18,20,200,5,Yes,1144,0.08
2021-05-22 16:00:00,2021,5,22,16,5,29.3,84,0.0,8.9,Cloudy,169.56,16.96,67.82,56.41,Low,Chattogram,Rural,SS_008,FDR_13,15,200,1,No,1787,0.19
2021-05-22 16:00:00,2021,5,22,16,5,28.2,80,0.0,6.2,Cloudy,161.13,16.11,64.45,57.28,Low,Khagrachhari,Rural,SS_049,FDR_03,21,250,3,No,1786,0.15
2021-05-22 18:00:00,2021,5,22,18,5,28.0,86,0.0,7.2,Cloudy,86.82,8.68,34.73,27.92,Low,Bandarban,Rural,SS_033,FDR_17,12,350,4,No,908,0.24
2021-05-22 18:00:00,2021,5,22,18,5,29.1,86,0.0,8.1,Cloudy,122.26,12.23,48.9,37.97,Low,Chattogram,Rural,SS_025,FDR_09,16,350,9,Yes,1247,0.05
2021-05-22 18:00:00,2021,5,22,18,5,29.3,83,0.6,6.1,Rainy,162.24,16.22,64.89,66.95,Medium,Cox's Bazar,Rural,SS_016,FDR_13,23,200,7,No,1666,0.07
2021-05-22 18:00:00,2021,5,22,18,5,29.7,80,0.0,9.5,Cloudy,783.23,78.32,313.29,99.32,High,Feni,Urban,SS_019,FDR_08,14,400,0,No,8588,0.53
2021-05-22 18:00:00,2021,5,22,18,5,30.2,76,0.0,9.4,Cloudy,143.39,14.34,57.36,36.18,Low,Lakshmipur,Rural,SS_027,FDR_17,5,200,2,No,1475,0.13
2021-05-22 20:00:00,2021,5,22,20,5,29.6,79,0.0,8.9,Cloudy,194.92,19.49,77.97,46.28,Low,Noakhali,Rural,SS_035,FDR_16,16,350,10,Yes,1997,0.18
2021-05-22 20:00:00,2021,5,22,20,5,28.4,89,0.0,8.3,Cloudy,181.82,18.18,72.73,60.24,Medium,Cox's Bazar,Rural,SS_021,FDR_08,24,300,0,Yes,1875,0.19
2021-05-22 20:00:00,2021,5,22,20,5,28.4,89,0.0,8.3,Cloudy,120.59,12.06,48.24,52.62,Low,Cox's Bazar,Rural,SS_009,FDR_12,19,200,5,No,1256,0.09
2021-05-22 20:00:00,2021,5,22,20,5,28.1,83,0.0,3.2,Cloudy,68.36,6.84,27.34,35.34,Low,Brahmanbaria,Rural,SS_028,FDR_11,19,400,1,Yes,687,0.07
2021-05-22 22:00:00,2021,5,22,22,5,28.8,85,0.0,5.7,Cloudy,1625.46,162.55,650.18,243.73,High,Lakshmipur,Urban,SS_024,FDR_04,18,300,10,Yes,15564,0.47
2021-05-22 22:00:00,2021,5,22,22,5,28.9,83,0.0,6.1,Cloudy,89.52,8.95,35.81,34.44,Low,Noakhali,Rural,SS_002,FDR_16,15,300,3,Yes,934,0.11
2021-05-22 22:00:00,2021,5,22,22,5,27.5,89,0.0,9.1,Cloudy,134.2,13.42,53.68,31.39,Low,Cox's Bazar,Rural,SS_043,FDR_04,9,300,6,No,1332,0.29
2021-05-22 22:00:00,2021,5,22,22,5,28.4,90,0.0,3.6,Cloudy,180.19,18.02,72.07,58.54,Low,Chattogram,Rural,SS_008,FDR_13,15,200,1,No,1787,0.19
2021-05-23 00:00:00,2021,5,23,0,6,29.6,81,0.0,6.2,Cloudy,109.0,10.9,43.6,51.8,Low,Chandpur,Rural,SS_007,FDR_15,20,200,6,Yes,1435,0.0
2021-05-23 00:00:00,2021,5,23,0,6,28.9,83,0.1,3.0,Rainy,147.51,14.75,59.0,51.17,Low,Cumilla,Rural,SS_044,FDR_07,21,300,1,Yes,1860,0.28
2021-05-23 00:00:00,2021,5,23,0,6,26.2,97,0.0,6.6,Cloudy,52.5,5.25,21.0,33.9,Low,Khagrachhari,Rural,SS_020,FDR_13,17,250,4,Yes,673,0.09
2021-05-23 00:00:00,2021,5,23,0,6,29.6,81,0.0,6.2,Cloudy,100.2,10.02,40.08,25.03,Low,Chandpur,Rural,SS_012,FDR_06,6,250,5,Yes,1283,0.19
2021-05-23 00:00:00,2021,5,23,0,6,26.2,97,0.0,6.6,Cloudy,86.03,8.6,34.41,44.33,Low,Khagrachhari,Rural,SS_005,FDR_16,23,350,9,Yes,1062,0.18
2021-05-23 02:00:00,2021,5,23,2,6,30.6,67,0.0,8.0,Cloudy,1399.54,139.95,559.82,167.45,High,Cox's Bazar,Urban,SS_025,FDR_01,5,350,1,No,17846,0.56
2021-05-23 02:00:00,2021,5,23,2,6,28.4,90,0.3,4.6,Rainy,53.23,5.32,21.29,34.02,Low,Khagrachhari,Rural,SS_020,FDR_13,17,250,4,Yes,673,0.09
2021-05-23 02:00:00,2021,5,23,2,6,30.8,68,0.0,4.2,Cloudy,117.75,11.77,47.1,37.27,Low,Bandarban,Rural,SS_016,FDR_15,17,400,2,Yes,1419,0.07
2021-05-23 02:00:00,2021,5,23,2,6,28.4,90,0.3,4.6,Rainy,147.5,14.75,59.0,34.1,Low,Khagrachhari,Rural,SS_015,FDR_11,7,250,6,Yes,1796,0.03
2021-05-23 04:00:00,2021,5,23,4,6,33.2,62,0.1,3.3,Rainy,163.33,16.33,65.33,53.28,Low,Cumilla,Rural,SS_044,FDR_07,21,300,1,Yes,1860,0.28
2021-05-23 04:00:00,2021,5,23,4,6,33.4,55,0.0,3.6,Cloudy,105.06,10.51,42.02,24.01,Low,Cox's Bazar,Rural,SS_045,FDR_05,9,400,10,Yes,1256,0.17
2021-05-23 04:00:00,2021,5,23,4,6,33.8,60,0.1,5.4,Rainy,64.95,6.49,25.98,43.42,Low,Chattogram,Rural,SS_049,FDR_06,24,350,0,Yes,818,0.06
2021-05-23 04:00:00,2021,5,23,4,6,33.8,60,0.1,5.4,Rainy,108.47,10.85,43.39,37.85,Low,Chattogram,Rural,SS_020,FDR_17,18,400,2,Yes,1265,0.23
2021-05-23 06:00:00,2021,5,23,6,6,34.7,58,0.1,7.5,Rainy,106.81,10.68,42.72,27.59,Low,Chattogram,Rural,SS_014,FDR_18,7,250,8,No,1317,0.3
2021-05-23 06:00:00,2021,5,23,6,6,33.6,60,0.0,5.4,Cloudy,64.17,6.42,25.67,35.56,Low,Rangamati,Rural,SS_001,FDR_07,18,300,1,No,781,0.23
2021-05-23 06:00:00,2021,5,23,6,6,35.5,54,0.0,2.1,Cloudy,114.77,11.48,45.91,29.48,Low,Chandpur,Rural,SS_030,FDR_10,12,400,7,Yes,1404,0.28
2021-05-23 06:00:00,2021,5,23,6,6,33.6,60,0.0,5.4,Cloudy,68.26,6.83,27.3,45.1,Low,Rangamati,Rural,SS_020,FDR_11,24,300,9,Yes,793,0.17
2021-05-23 08:00:00,2021,5,23,8,6,35.7,51,0.0,6.0,Cloudy,176.22,17.62,70.49,59.24,Low,Rangamati,Rural,SS_049,FDR_14,16,200,2,No,1729,0.09
2021-05-23 08:00:00,2021,5,23,8,6,36.1,51,0.0,5.9,Cloudy,133.71,13.37,53.48,30.39,Low,Chandpur,Rural,SS_012,FDR_06,6,250,5,Yes,1283,0.19
2021-05-23 08:00:00,2021,5,23,8,6,35.4,53,0.0,4.6,Cloudy,163.49,16.35,65.4,45.68,Low,Cumilla,Rural,SS_049,FDR_13,18,350,0,Yes,1618,0.24
2021-05-23 08:00:00,2021,5,23,8,6,35.1,55,0.0,3.6,Cloudy,156.95,15.69,62.78,50.19,Low,Brahmanbaria,Rural,SS_018,FDR_06,23,400,9,Yes,1507,0.29
2021-05-23 08:00:00,2021,5,23,8,6,37.9,43,0.0,7.0,Cloudy,150.99,15.1,60.4,52.66,Low,Noakhali,Rural,SS_045,FDR_06,19,250,4,Yes,1491,0.08
2021-05-23 10:00:00,2021,5,23,10,6,34.6,56,0.2,5.9,Rainy,186.48,18.65,74.59,61.34,Medium,Khagrachhari,Rural,SS_049,FDR_03,21,250,3,No,1786,0.15
2021-05-23 10:00:00,2021,5,23,10,6,33.9,59,0.5,11.5,Rainy,70.79,7.08,28.32,38.33,Low,Bandarban,Rural,SS_006,FDR_12,18,250,1,Yes,702,0.25
2021-05-23 10:00:00,2021,5,23,10,6,36.7,47,0.3,3.3,Rainy,150.86,15.09,60.34,37.67,Low,Lakshmipur,Rural,SS_027,FDR_17,5,200,2,No,1475,0.13
2021-05-23 12:00:00,2021,5,23,12,6,30.5,73,0.1,12.5,Rainy,58.8,5.88,23.52,32.76,Low,Rangamati,Rural,SS_043,FDR_12,14,200,5,Yes,586,0.13
2021-05-23 12:00:00,2021,5,23,12,6,36.4,45,0.0,4.9,Cloudy,92.75,9.27,37.1,19.77,Low,Noakhali,Rural,SS_027,FDR_20,7,400,9,No,962,0.23
2021-05-23 12:00:00,2021,5,23,12,6,36.4,45,0.0,4.9,Cloudy,682.02,68.2,272.81,113.95,High,Noakhali,Urban,SS_022,FDR_01,24,350,1,No,6729,0.49
2021-05-23 12:00:00,2021,5,23,12,6,30.5,73,0.1,12.5,Rainy,77.94,7.79,31.18,46.39,Low,Rangamati,Rural,SS_020,FDR_11,24,300,9,Yes,793,0.17
2021-05-23 12:00:00,2021,5,23,12,6,29.5,74,3.2,4.7,Rainy,133.48,13.35,53.39,38.85,Low,Bandarban,Rural,SS_016,FDR_15,17,400,2,Yes,1419,0.07
2021-05-23 14:00:00,2021,5,23,14,6,28.5,87,0.0,11.5,Cloudy,1727.88,172.79,691.15,309.46,High,Chattogram,Urban,SS_004,FDR_04,22,250,4,Yes,17977,0.54
2021-05-23 14:00:00,2021,5,23,14,6,29.1,81,1.6,9.5,Rainy,165.39,16.54,66.16,47.55,Low,Rangamati,Rural,SS_011,FDR_12,17,300,1,No,1662,0.18
2021-05-23 14:00:00,2021,5,23,14,6,33.9,59,0.0,9.7,Cloudy,123.7,12.37,49.48,28.79,Low,Chandpur,Rural,SS_012,FDR_06,6,250,5,Yes,1283,0.19
2021-05-23 14:00:00,2021,5,23,14,6,28.6,87,0.0,7.5,Cloudy,62.56,6.26,25.02,43.76,Low,Bandarban,Rural,SS_031,FDR_15,25,400,5,Yes,662,0.01
2021-05-23 16:00:00,2021,5,23,16,6,26.9,96,2.1,13.7,Rainy,166.36,16.64,66.54,47.68,Low,Rangamati,Rural,SS_011,FDR_12,17,300,1,No,1662,0.18
2021-05-23 16:00:00,2021,5,23,16,6,27.8,93,3.0,15.5,Rainy,73.68,7.37,29.47,44.42,Low,Chattogram,Rural,SS_049,FDR_06,24,350,0,Yes,818,0.06
2021-05-23 16:00:00,2021,5,23,16,6,29.5,80,0.7,12.0,Rainy,145.97,14.6,58.39,41.36,Low,Cumilla,Rural,SS_011,FDR_15,12,250,7,No,1593,0.01
2021-05-23 16:00:00,2021,5,23,16,6,26.8,93,2.7,12.7,Rainy,1544.42,154.44,617.77,182.94,High,Khagrachhari,Urban,SS_021,FDR_06,19,400,1,Yes,16298,0.58
2021-05-23 16:00:00,2021,5,23,16,6,26.8,93,2.7,12.7,Rainy,164.72,16.47,65.89,36.86,Low,Khagrachhari,Rural,SS_015,FDR_11,7,250,6,Yes,1796,0.03
2021-05-23 18:00:00,2021,5,23,18,6,26.3,100,1.7,8.7,Rainy,1418.96,141.9,567.59,257.03,High,Rangamati,Urban,SS_010,FDR_03,20,250,6,Yes,15372,0.52
2021-05-23 18:00:00,2021,5,23,18,6,26.3,100,1.7,8.7,Rainy,156.36,15.64,62.54,46.35,Low,Rangamati,Rural,SS_011,FDR_12,17,300,1,No,1662,0.18
2021-05-23 18:00:00,2021,5,23,18,6,27.9,89,2.8,12.3,Rainy,109.23,10.92,43.69,51.85,Low,Brahmanbaria,Rural,SS_026,FDR_18,20,200,5,Yes,1144,0.08
2021-05-23 18:00:00,2021,5,23,18,6,27.9,89,2.8,12.3,Rainy,154.81,15.48,61.93,42.96,Low,Brahmanbaria,Rural,SS_032,FDR_15,8,200,6,Yes,1624,0.04
2021-05-23 20:00:00,2021,5,23,20,6,26.5,95,1.6,12.8,Rainy,153.63,15.36,61.45,42.73,Low,Brahmanbaria,Rural,SS_032,FDR_15,8,200,6,Yes,1624,0.04
2021-05-23 20:00:00,2021,5,23,20,6,26.9,93,0.3,4.3,Rainy,88.37,8.84,35.35,34.28,Low,Noakhali,Rural,SS_002,FDR_16,15,300,3,Yes,934,0.11
2021-05-23 20:00:00,2021,5,23,20,6,27.0,92,0.0,12.3,Cloudy,117.77,11.78,47.11,52.05,Low,Cox's Bazar,Rural,SS_009,FDR_12,19,200,5,No,1256,0.09
2021-05-23 20:00:00,2021,5,23,20,6,26.5,95,1.6,12.8,Rainy,160.69,16.07,64.28,37.71,Low,Brahmanbaria,Rural,SS_030,FDR_18,8,250,10,Yes,1727,0.15
2021-05-23 22:00:00,2021,5,23,22,6,26.5,95,1.2,8.9,Rainy,140.26,14.03,56.1,33.7,Low,Feni,Rural,SS_031,FDR_10,10,300,3,No,1459,0.29
2021-05-23 22:00:00,2021,5,23,22,6,26.3,96,0.0,9.8,Cloudy,168.63,16.86,67.45,28.86,Low,Chattogram,Rural,SS_005,FDR_15,8,400,3,Yes,1835,0.3
2021-05-23 22:00:00,2021,5,23,22,6,26.8,95,1.3,9.5,Rainy,137.67,13.77,55.07,57.53,Low,Chandpur,Rural,SS_007,FDR_15,20,200,6,Yes,1435,0.0
2021-05-23 22:00:00,2021,5,23,22,6,25.0,99,0.0,7.6,Cloudy,65.74,6.57,26.3,37.27,Low,Khagrachhari,Rural,SS_039,FDR_02,19,300,7,Yes,693,0.17
2021-05-24 00:00:00,2021,5,24,0,0,26.8,93,0.0,7.3,Cloudy,148.02,14.8,59.21,25.92,Low,Feni,Rural,SS_045,FDR_18,6,350,4,No,1988,0.05
2021-05-24 00:00:00,2021,5,24,0,0,27.2,94,0.0,4.3,Cloudy,92.58,9.26,37.03,40.31,Low,Cumilla,Rural,SS_025,FDR_11,17,250,9,Yes,1191,0.23
2021-05-24 00:00:00,2021,5,24,0,0,25.9,98,0.0,5.0,Cloudy,44.23,4.42,17.69,13.42,Low,Khagrachhari,Rural,SS_022,FDR_03,6,400,7,No,580,0.07
2021-05-24 00:00:00,2021,5,24,0,0,27.1,93,0.0,6.5,Cloudy,104.63,10.46,41.85,22.46,Low,Chattogram,Rural,SS_037,FDR_19,7,350,0,Yes,1468,0.24
2021-05-24 00:00:00,2021,5,24,0,0,25.9,98,0.0,5.0,Cloudy,136.46,13.65,54.58,32.33,Low,Khagrachhari,Rural,SS_015,FDR_11,7,250,6,Yes,1796,0.03
2021-05-24 02:00:00,2021,5,24,2,0,29.9,79,0.0,3.7,Cloudy,116.96,11.7,46.78,46.2,Low,Brahmanbaria,Rural,SS_018,FDR_06,23,400,9,Yes,1507,0.29
2021-05-24 02:00:00,2021,5,24,2,0,30.6,74,0.0,8.8,Sunny,114.11,11.41,45.65,23.54,Low,Chattogram,Rural,SS_037,FDR_19,7,350,0,Yes,1468,0.24
2021-05-24 02:00:00,2021,5,24,2,0,30.6,70,0.0,5.8,Sunny,74.72,7.47,29.89,17.97,Low,Noakhali,Rural,SS_027,FDR_20,7,400,9,No,962,0.23
2021-05-24 02:00:00,2021,5,24,2,0,30.6,74,0.0,8.8,Sunny,72.39,7.24,28.96,51.98,Low,Chattogram,Rural,SS_038,FDR_14,25,200,1,Yes,947,0.07
2021-05-24 02:00:00,2021,5,24,2,0,29.8,78,0.0,5.1,Sunny,58.42,5.84,23.37,36.35,Low,Bandarban,Rural,SS_006,FDR_12,18,250,1,Yes,702,0.25
2021-05-24 04:00:00,2021,5,24,4,0,35.5,48,0.0,2.9,Sunny,157.9,15.79,63.16,27.05,Low,Feni,Rural,SS_045,FDR_18,6,350,4,No,1988,0.05
2021-05-24 04:00:00,2021,5,24,4,0,33.8,57,0.0,4.8,Sunny,142.39,14.24,56.96,29.77,Low,Chandpur,Rural,SS_022,FDR_18,9,350,6,No,1783,0.22
2021-05-24 04:00:00,2021,5,24,4,0,35.5,48,0.0,2.9,Sunny,154.57,15.46,61.83,34.11,Low,Feni,Rural,SS_008,FDR_15,9,300,3,No,1876,0.08
2021-05-24 04:00:00,2021,5,24,4,0,33.2,61,0.0,5.5,Sunny,120.58,12.06,48.23,37.29,Low,Cumilla,Rural,SS_011,FDR_15,12,250,7,No,1593,0.01
2021-05-24 04:00:00,2021,5,24,4,0,32.8,66,0.0,5.2,Sunny,136.95,13.7,54.78,33.91,Low,Brahmanbaria,Rural,SS_030,FDR_18,8,250,10,Yes,1727,0.15
2021-05-24 06:00:00,2021,5,24,6,0,35.2,51,0.0,6.4,Cloudy,95.08,9.51,38.03,35.52,Low,Chattogram,Rural,SS_042,FDR_04,11,200,1,No,1194,0.24
2021-05-24 06:00:00,2021,5,24,6,0,35.7,46,0.0,17.0,Sunny,49.77,4.98,19.91,19.19,Low,Noakhali,Rural,SS_004,FDR_09,9,350,10,Yes,633,0.12
2021-05-24 06:00:00,2021,5,24,6,0,36.3,45,0.0,4.5,Cloudy,52.37,5.24,20.95,42.74,Low,Bandarban,Rural,SS_031,FDR_15,25,400,5,Yes,662,0.01
2021-05-24 06:00:00,2021,5,24,6,0,35.2,51,0.0,6.4,Cloudy,99.72,9.97,39.89,36.97,Low,Chattogram,Rural,SS_020,FDR_17,18,400,2,Yes,1265,0.23
2021-05-24 08:00:00,2021,5,24,8,0,33.8,56,0.0,25.4,Cloudy,1765.96,176.6,706.39,209.32,High,Cox's Bazar,Urban,SS_025,FDR_01,5,350,1,No,17846,0.56
2021-05-24 08:00:00,2021,5,24,8,0,35.6,49,0.1,12.4,Rainy,106.38,10.64,42.55,45.14,Low,Chandpur,Rural,SS_016,FDR_13,23,400,4,Yes,1105,0.3
2021-05-24 08:00:00,2021,5,24,8,0,33.8,56,0.0,25.4,Cloudy,125.8,12.58,50.32,26.08,Low,Cox's Bazar,Rural,SS_045,FDR_05,9,400,10,Yes,1256,0.17
2021-05-24 08:00:00,2021,5,24,8,0,34.9,59,0.1,12.6,Rainy,112.67,11.27,45.07,35.27,Low,Chattogram,Rural,SS_025,FDR_09,16,400,3,Yes,1164,0.25
2021-05-24 10:00:00,2021,5,24,10,0,30.1,82,2.7,6.8,Rainy,102.78,10.28,41.11,46.25,Low,Khagrachhari,Rural,SS_005,FDR_16,23,350,9,Yes,1062,0.18
2021-05-24 10:00:00,2021,5,24,10,0,30.1,82,2.7,6.8,Rainy,89.53,8.95,35.81,37.44,Low,Khagrachhari,Rural,SS_024,FDR_01,17,300,10,Yes,938,0.1
2021-05-24 10:00:00,2021,5,24,10,0,34.2,62,0.1,8.6,Rainy,65.11,6.51,26.05,35.01,Low,Brahmanbaria,Rural,SS_028,FDR_11,19,400,1,Yes,687,0.07
2021-05-24 10:00:00,2021,5,24,10,0,35.2,48,0.0,11.3,Cloudy,1271.39,127.14,508.56,140.64,High,Chandpur,Urban,SS_020,FDR_19,9,400,1,No,13022,0.57
2021-05-24 12:00:00,2021,5,24,12,0,32.7,62,3.2,6.5,Rainy,920.67,92.07,368.27,193.13,High,Cumilla,Urban,SS_022,FDR_09,6,200,7,No,9573,0.47
2021-05-24 12:00:00,2021,5,24,12,0,33.2,57,0.0,10.3,Cloudy,1477.3,147.73,590.92,226.97,High,Bandarban,Urban,SS_034,FDR_02,20,300,3,No,15125,0.43
2021-05-24 12:00:00,2021,5,24,12,0,32.2,63,0.0,21.1,Cloudy,177.46,17.75,70.98,59.66,Low,Cox's Bazar,Rural,SS_021,FDR_08,24,300,0,Yes,1875,0.19
2021-05-24 12:00:00,2021,5,24,12,0,32.2,63,0.0,21.1,Cloudy,1690.54,169.05,676.22,200.7,High,Cox's Bazar,Urban,SS_025,FDR_01,5,350,1,No,17846,0.56
2021-05-24 12:00:00,2021,5,24,12,0,32.2,63,0.0,21.1,Cloudy,116.01,11.6,46.4,25.1,Low,Cox's Bazar,Rural,SS_045,FDR_05,9,400,10,Yes,1256,0.17
2021-05-24 14:00:00,2021,5,24,14,0,31.5,67,0.0,6.5,Cloudy,167.71,16.77,67.08,52.77,Low,Cumilla,Rural,SS_011,FDR_20,24,400,2,No,1971,0.03
2021-05-24 14:00:00,2021,5,24,14,0,28.9,79,0.1,9.0,Rainy,132.34,13.23,52.94,37.23,Low,Khagrachhari,Rural,SS_006,FDR_20,16,400,8,Yes,1447,0.17
2021-05-24 14:00:00,2021,5,24,14,0,29.4,80,1.2,10.2,Rainy,175.13,17.51,70.05,37.01,Low,Noakhali,Rural,SS_027,FDR_16,13,400,5,No,1914,0.14
2021-05-24 14:00:00,2021,5,24,14,0,30.8,77,0.4,5.8,Rainy,582.11,58.21,232.84,118.64,High,Brahmanbaria,Urban,SS_049,FDR_07,17,250,7,Yes,6330,0.43
2021-05-24 14:00:00,2021,5,24,14,0,30.8,65,0.0,21.6,Cloudy,1641.88,164.19,656.75,195.14,High,Cox's Bazar,Urban,SS_025,FDR_01,5,350,1,No,17846,0.56
2021-05-24 16:00:00,2021,5,24,16,0,29.1,78,0.3,5.0,Rainy,1416.33,141.63,566.53,218.84,High,Bandarban,Urban,SS_034,FDR_02,20,300,3,No,15125,0.43
2021-05-24 16:00:00,2021,5,24,16,0,29.8,67,0.0,23.2,Cloudy,147.5,14.75,59.0,64.0,Medium,Cox's Bazar,Rural,SS_016,FDR_13,23,200,7,No,1666,0.07
2021-05-24 16:00:00,2021,5,24,16,0,29.8,78,0.0,2.0,Cloudy,140.74,14.07,56.3,27.77,Low,Rangamati,Rural,SS_029,FDR_14,6,300,2,Yes,1549,0.03
2021-05-24 16:00:00,2021,5,24,16,0,29.1,78,0.3,5.0,Rainy,59.18,5.92,23.67,43.42,Low,Bandarban,Rural,SS_031,FDR_15,25,400,5,Yes,662,0.01
2021-05-24 16:00:00,2021,5,24,16,0,29.5,86,1.1,4.2,Rainy,527.27,52.73,210.91,109.86,High,Brahmanbaria,Urban,SS_049,FDR_07,17,250,7,Yes,6330,0.43
2021-05-24 18:00:00,2021,5,24,18,0,27.3,96,2.9,0.7,Rainy,159.37,15.94,63.75,37.5,Low,Brahmanbaria,Rural,SS_030,FDR_18,8,250,10,Yes,1727,0.15
2021-05-24 18:00:00,2021,5,24,18,0,28.6,87,0.3,4.4,Rainy,123.94,12.39,49.58,40.89,Low,Chandpur,Rural,SS_045,FDR_08,19,400,8,Yes,1341,0.01
2021-05-24 18:00:00,2021,5,24,18,0,28.8,93,0.0,2.6,Cloudy,156.91,15.69,62.76,68.88,Medium,Chattogram,Rural,SS_038,FDR_08,25,200,5,Yes,1792,0.02
2021-05-24 18:00:00,2021,5,24,18,0,28.0,85,0.2,1.5,Rainy,90.97,9.1,36.39,19.6,Low,Noakhali,Rural,SS_027,FDR_20,7,400,9,No,962,0.23
2021-05-24 18:00:00,2021,5,24,18,0,27.3,96,2.9,0.7,Rainy,70.34,7.03,28.14,35.07,Low,Brahmanbaria,Rural,SS_036,FDR_14,14,200,7,Yes,732,0.14
2021-05-24 20:00:00,2021,5,24,20,0,28.0,92,1.6,2.6,Rainy,117.88,11.79,47.15,27.86,Low,Chandpur,Rural,SS_012,FDR_06,6,250,5,Yes,1283,0.19
2021-05-24 20:00:00,2021,5,24,20,0,28.3,95,0.0,6.0,Cloudy,169.59,16.96,67.84,28.96,Low,Chattogram,Rural,SS_005,FDR_15,8,400,3,Yes,1835,0.3
2021-05-24 20:00:00,2021,5,24,20,0,28.0,92,1.6,2.6,Rainy,1211.96,121.2,484.78,134.7,High,Chandpur,Urban,SS_020,FDR_19,9,400,1,No,13022,0.57
2021-05-24 20:00:00,2021,5,24,20,0,27.7,89,0.0,7.7,Cloudy,138.62,13.86,55.45,50.68,Low,Noakhali,Rural,SS_045,FDR_06,19,250,4,Yes,1491,0.08
2021-05-24 20:00:00,2021,5,24,20,0,28.1,84,0.5,5.4,Rainy,104.93,10.49,41.97,56.99,Low,Feni,Rural,SS_024,FDR_05,24,200,4,No,1169,0.22
2021-05-24 22:00:00,2021,5,24,22,0,27.3,95,0.2,6.3,Rainy,112.97,11.3,45.19,43.57,Low,Cumilla,Rural,SS_025,FDR_11,17,250,9,Yes,1191,0.23
2021-05-24 22:00:00,2021,5,24,22,0,27.9,87,0.1,8.4,Rainy,114.64,11.46,45.86,37.1,Low,Chattogram,Rural,SS_025,FDR_09,16,350,9,Yes,1247,0.05
2021-05-24 22:00:00,2021,5,24,22,0,27.9,87,0.1,8.4,Rainy,180.43,18.04,72.17,30.04,Low,Chattogram,Rural,SS_005,FDR_15,8,400,3,Yes,1835,0.3
2021-05-24 22:00:00,2021,5,24,22,0,27.3,95,0.2,6.3,Rainy,175.59,17.56,70.23,54.91,Low,Cumilla,Rural,SS_044,FDR_07,21,300,1,Yes,1860,0.28
2021-05-25 00:00:00,2021,5,25,0,1,26.4,92,0.0,5.8,Cloudy,106.68,10.67,42.67,28.67,Low,Cumilla,Rural,SS_034,FDR_18,12,400,2,Yes,1406,0.18
2021-05-25 00:00:00,2021,5,25,0,1,26.4,92,0.0,5.8,Cloudy,91.87,9.19,36.75,42.0,Low,Cumilla,Rural,SS_007,FDR_20,21,350,6,Yes,1142,0.13
2021-05-25 00:00:00,2021,5,25,0,1,25.6,97,0.2,6.0,Rainy,1253.14,125.31,501.25,153.81,High,Khagrachhari,Urban,SS_021,FDR_06,19,400,1,Yes,16298,0.58
2021-05-25 00:00:00,2021,5,25,0,1,25.6,97,0.2,6.0,Rainy,43.17,4.32,17.27,13.32,Low,Khagrachhari,Rural,SS_022,FDR_03,6,400,7,No,580,0.07
2021-05-25 00:00:00,2021,5,25,0,1,29.2,64,0.0,26.7,Cloudy,98.77,9.88,39.51,26.67,Low,Cox's Bazar,Rural,SS_043,FDR_04,9,300,6,No,1332,0.29
